id,name,ability_name,is_hidden,slot
10099,pikachu-alola-cap,lightning-rod,True,3
10100,raichu-alola,surge-surfer,False,1
10101,sandshrew-alola,snow-cloak,False,1
10101,sandshrew-alola,slush-rush,True,3
10102,sandslash-alola,snow-cloak,False,1
10102,sandslash-alola,slush-rush,True,3
10103,vulpix-alola,snow-cloak,False,1
10103,vulpix-alola,snow-warning,True,3
10104,ninetales-alola,snow-cloak,False,1
10104,ninetales-alola,snow-warning,True,3
10105,diglett-alola,sand-veil,False,1
10105,diglett-alola,tangling-hair,False,2
10105,diglett-alola,sand-force,True,3
10106,dugtrio-alola,sand-veil,False,1
10106,dugtrio-alola,tangling-hair,False,2
10106,dugtrio-alola,sand-force,True,3
10107,meowth-alola,pickup,False,1
10107,meowth-alola,technician,False,2
10107,meowth-alola,rattled,True,3
10108,persian-alola,fur-coat,False,1
10108,persian-alola,technician,False,2
10108,persian-alola,rattled,True,3
10109,geodude-alola,magnet-pull,False,1
10109,geodude-alola,sturdy,False,2
10109,geodude-alola,galvanize,True,3
10110,graveler-alola,magnet-pull,False,1
10110,graveler-alola,sturdy,False,2
10110,graveler-alola,galvanize,True,3
10111,golem-alola,magnet-pull,False,1
10111,golem-alola,sturdy,False,2
10111,golem-alola,galvanize,True,3
10112,grimer-alola,poison-touch,False,1
10112,grimer-alola,gluttony,False,2
10112,grimer-alola,power-of-alchemy,True,3
10113,muk-alola,poison-touch,False,1
10113,muk-alola,gluttony,False,2
10113,muk-alola,power-of-alchemy,True,3
10114,exeggutor-alola,frisk,False,1
10114,exeggutor-alola,harvest,True,3
10115,marowak-alola,cursed-body,False,1
10115,marowak-alola,lightning-rod,False,2
10115,marowak-alola,rock-head,True,3
10116,greninja-battle-bond,battle-bond,False,1
10117,greninja-ash,battle-bond,False,1
10118,zygarde-10-power-construct,power-construct,False,1
10119,zygarde-50-power-construct,power-construct,False,1
10120,zygarde-complete,power-construct,False,1
10121,gumshoos-totem,stakeout,False,1
10121,gumshoos-totem,strong-jaw,False,2
10121,gumshoos-totem,adaptability,True,3
10122,vikavolt-totem,levitate,False,1
10123,oricorio-pom-pom,dancer,False,1
10124,oricorio-pau,dancer,False,1
10125,oricorio-sensu,dancer,False,1
10126,lycanroc-midnight,keen-eye,False,1
10126,lycanroc-midnight,vital-spirit,False,2
10126,lycanroc-midnight,no-guard,True,3
10127,wishiwashi-school,schooling,False,1
10128,lurantis-totem,leaf-guard,False,1
10128,lurantis-totem,contrary,True,3
10129,salazzle-totem,corrosion,False,1
10129,salazzle-totem,oblivious,True,3
10130,minior-orange-meteor,shields-down,False,1
10131,minior-yellow-meteor,shields-down,False,1
10132,minior-green-meteor,shields-down,False,1
10133,minior-blue-meteor,shields-down,False,1
10134,minior-indigo-meteor,shields-down,False,1
10135,minior-violet-meteor,shields-down,False,1
10136,minior-red,shields-down,False,1
10137,minior-orange,shields-down,False,1
10138,minior-yellow,shields-down,False,1
10139,minior-green,shields-down,False,1
10140,minior-blue,shields-down,False,1
10141,minior-indigo,shields-down,False,1
10142,minior-violet,shields-down,False,1
10143,mimikyu-busted,disguise,False,1
10144,mimikyu-totem-disguised,disguise,False,1
10145,mimikyu-totem-busted,disguise,False,1
10146,kommo-o-totem,bulletproof,False,1
10146,kommo-o-totem,soundproof,False,2
10146,kommo-o-totem,overcoat,True,3
10147,magearna-original,soul-heart,False,1
10148,pikachu-partner-cap,static,False,1
10148,pikachu-partner-cap,lightning-rod,True,3
10149,marowak-totem,cursed-body,False,1
10149,marowak-totem,lightning-rod,False,2
10149,marowak-totem,rock-head,True,3
10150,ribombee-totem,honey-gather,False,1
10150,ribombee-totem,shield-dust,False,2
10150,ribombee-totem,sweet-veil,True,3
10151,rockruff-own-tempo,own-tempo,False,1
10152,lycanroc-dusk,tough-claws,False,1
10153,araquanid-totem,water-bubble,False,1
10153,araquanid-totem,water-absorb,True,3
10154,togedemaru-totem,iron-barbs,False,1
10154,togedemaru-totem,lightning-rod,False,2
10154,togedemaru-totem,sturdy,True,3
10155,necrozma-dusk,prism-armor,False,1
10156,necrozma-dawn,prism-armor,False,1
10157,necrozma-ultra,neuroforce,False,1
10158,pikachu-starter,static,False,1
10158,pikachu-starter,lightning-rod,True,3
10159,eevee-starter,run-away,False,1
10159,eevee-starter,adaptability,False,2
10159,eevee-starter,anticipation,True,3
10160,pikachu-world-cap,static,False,1
10160,pikachu-world-cap,lightning-rod,True,3
10161,meowth-galar,pickup,False,1
10161,meowth-galar,tough-claws,False,2
10161,meowth-galar,unnerve,True,3
10162,ponyta-galar,run-away,False,1
10162,ponyta-galar,pastel-veil,False,2
10162,ponyta-galar,anticipation,True,3
10163,rapidash-galar,run-away,False,1
10163,rapidash-galar,pastel-veil,False,2
10163,rapidash-galar,anticipation,True,3
10164,slowpoke-galar,gluttony,False,1
10164,slowpoke-galar,own-tempo,False,2
10164,slowpoke-galar,regenerator,True,3
10165,slowbro-galar,quick-draw,False,1
10165,slowbro-galar,own-tempo,False,2
10165,slowbro-galar,regenerator,True,3
10166,farfetchd-galar,steadfast,False,1
10166,farfetchd-galar,scrappy,True,3
10167,weezing-galar,levitate,False,1
10167,weezing-galar,neutralizing-gas,False,2
10167,weezing-galar,misty-surge,True,3
10168,mr-mime-galar,vital-spirit,False,1
10168,mr-mime-galar,screen-cleaner,False,2
10168,mr-mime-galar,ice-body,True,3
10169,articuno-galar,competitive,False,1
10170,zapdos-galar,defiant,False,1
10171,moltres-galar,berserk,False,1
10172,slowking-galar,curious-medicine,False,1
10172,slowking-galar,own-tempo,False,2
10172,slowking-galar,regenerator,True,3
10173,corsola-galar,weak-armor,False,1
10173,corsola-galar,cursed-body,True,3
10174,zigzagoon-galar,pickup,False,1
10174,zigzagoon-galar,gluttony,False,2
10174,zigzagoon-galar,quick-feet,True,3
10175,linoone-galar,pickup,False,1
10175,linoone-galar,gluttony,False,2
10175,linoone-galar,quick-feet,True,3
10176,darumaka-galar,hustle,False,1
10176,darumaka-galar,inner-focus,True,3
10177,darmanitan-galar-standard,gorilla-tactics,False,1
10177,darmanitan-galar-standard,zen-mode,True,3
10178,darmanitan-galar-zen,gorilla-tactics,False,1
10178,darmanitan-galar-zen,zen-mode,True,3
10179,yamask-galar,wandering-spirit,False,1
10180,stunfisk-galar,mimicry,False,1
10181,zygarde-10,aura-break,False,1
10182,cramorant-gulping,gulp-missile,False,1
10183,cramorant-gorging,gulp-missile,False,1
10184,toxtricity-low-key,punk-rock,False,1
10184,toxtricity-low-key,minus,False,2
10184,toxtricity-low-key,technician,True,3
10185,eiscue-noice,ice-face,False,1
10186,indeedee-female,own-tempo,False,1
10186,indeedee-female,synchronize,False,2
10186,indeedee-female,psychic-surge,True,3
10187,morpeko-hangry,hunger-switch,False,1
10188,zacian-crowned,intrepid-sword,False,1
10189,zamazenta-crowned,dauntless-shield,False,1
10190,eternatus-eternamax,pressure,False,1
10191,urshifu-rapid-strike,unseen-fist,False,1
10192,zarude-dada,leaf-guard,False,1
10193,calyrex-ice,as-one-glastrier,False,1
10194,calyrex-shadow,as-one-spectrier,False,1
10195,venusaur-gmax,overgrow,False,1
10195,venusaur-gmax,chlorophyll,True,3
10196,charizard-gmax,blaze,False,1
10196,charizard-gmax,solar-power,True,3
10197,blastoise-gmax,torrent,False,1
10197,blastoise-gmax,rain-dish,True,3
10198,butterfree-gmax,compound-eyes,False,1
10198,butterfree-gmax,tinted-lens,True,3
10199,pikachu-gmax,static,False,1
10199,pikachu-gmax,lightning-rod,True,3
10200,meowth-gmax,pickup,False,1
10200,meowth-gmax,technician,False,2
10200,meowth-gmax,unnerve,True,3
10201,machamp-gmax,guts,False,1
10201,machamp-gmax,no-guard,False,2
10201,machamp-gmax,steadfast,True,3
10202,gengar-gmax,cursed-body,False,1
10203,kingler-gmax,hyper-cutter,False,1
10203,kingler-gmax,shell-armor,False,2
10203,kingler-gmax,sheer-force,True,3
10204,lapras-gmax,water-absorb,False,1
10204,lapras-gmax,shell-armor,False,2
10204,lapras-gmax,hydration,True,3
10205,eevee-gmax,run-away,False,1
10205,eevee-gmax,adaptability,False,2
10205,eevee-gmax,anticipation,True,3
10206,snorlax-gmax,immunity,False,1
10206,snorlax-gmax,thick-fat,False,2
10206,snorlax-gmax,gluttony,True,3
10207,garbodor-gmax,stench,False,1
10207,garbodor-gmax,weak-armor,False,2
10207,garbodor-gmax,aftermath,True,3
10208,melmetal-gmax,iron-fist,False,1
10209,rillaboom-gmax,overgrow,False,1
10209,rillaboom-gmax,grassy-surge,True,3
10210,cinderace-gmax,blaze,False,1
10210,cinderace-gmax,libero,True,3
10211,inteleon-gmax,torrent,False,1
10211,inteleon-gmax,sniper,True,3
10212,corviknight-gmax,pressure,False,1
10212,corviknight-gmax,unnerve,False,2
10212,corviknight-gmax,mirror-armor,True,3
10213,orbeetle-gmax,swarm,False,1
10213,orbeetle-gmax,frisk,False,2
10213,orbeetle-gmax,telepathy,True,3
10214,drednaw-gmax,strong-jaw,False,1
10214,drednaw-gmax,shell-armor,False,2
10214,drednaw-gmax,swift-swim,True,3
10215,coalossal-gmax,steam-engine,False,1
10215,coalossal-gmax,flame-body,False,2
10215,coalossal-gmax,flash-fire,True,3
10216,flapple-gmax,ripen,False,1
10216,flapple-gmax,gluttony,False,2
10216,flapple-gmax,hustle,True,3
10217,appletun-gmax,ripen,False,1
10217,appletun-gmax,gluttony,False,2
10217,appletun-gmax,thick-fat,True,3
10218,sandaconda-gmax,sand-spit,False,1
10218,sandaconda-gmax,shed-skin,False,2
10218,sandaconda-gmax,sand-veil,True,3
10219,toxtricity-amped-gmax,punk-rock,False,1
10219,toxtricity-amped-gmax,plus,False,2
10219,toxtricity-amped-gmax,technician,True,3
10220,centiskorch-gmax,flash-fire,False,1
10220,centiskorch-gmax,white-smoke,False,2
10220,centiskorch-gmax,flame-body,True,3
10221,hatterene-gmax,healer,False,1
10221,hatterene-gmax,anticipation,False,2
10221,hatterene-gmax,magic-bounce,True,3
10222,grimmsnarl-gmax,prankster,False,1
10222,grimmsnarl-gmax,frisk,False,2
10222,grimmsnarl-gmax,pickpocket,True,3
10223,alcremie-gmax,sweet-veil,False,1
10223,alcremie-gmax,aroma-veil,True,3
10224,copperajah-gmax,sheer-force,False,1
10224,copperajah-gmax,heavy-metal,True,3
10225,duraludon-gmax,light-metal,False,1
10225,duraludon-gmax,heavy-metal,False,2
10225,duraludon-gmax,stalwart,True,3
10226,urshifu-single-strike-gmax,unseen-fist,False,1
10227,urshifu-rapid-strike-gmax,unseen-fist,False,1
10228,toxtricity-low-key-gmax,punk-rock,False,1
10228,toxtricity-low-key-gmax,minus,False,2
10228,toxtricity-low-key-gmax,technician,True,3
10229,growlithe-hisui,intimidate,False,1
10229,growlithe-hisui,flash-fire,False,2
10229,growlithe-hisui,rock-head,True,3
10230,arcanine-hisui,intimidate,False,1
10230,arcanine-hisui,flash-fire,False,2
10230,arcanine-hisui,rock-head,True,3
10231,voltorb-hisui,soundproof,False,1
10231,voltorb-hisui,static,False,2
10231,voltorb-hisui,aftermath,True,3
10232,electrode-hisui,soundproof,False,1
10232,electrode-hisui,static,False,2
10232,electrode-hisui,aftermath,True,3
10233,typhlosion-hisui,blaze,False,1
10233,typhlosion-hisui,frisk,True,3
10234,qwilfish-hisui,poison-point,False,1
10234,qwilfish-hisui,swift-swim,False,2
10234,qwilfish-hisui,intimidate,True,3
10235,sneasel-hisui,inner-focus,False,1
10235,sneasel-hisui,keen-eye,False,2
10235,sneasel-hisui,pickpocket,True,3
10236,samurott-hisui,torrent,False,1
10236,samurott-hisui,sharpness,True,3
10237,lilligant-hisui,chlorophyll,False,1
10237,lilligant-hisui,hustle,False,2
10237,lilligant-hisui,leaf-guard,True,3
10238,zorua-hisui,illusion,False,1
10239,zoroark-hisui,illusion,False,1
10240,braviary-hisui,keen-eye,False,1
10240,braviary-hisui,sheer-force,False,2
10240,braviary-hisui,tinted-lens,True,3
10241,sliggoo-hisui,sap-sipper,False,1
10241,sliggoo-hisui,shell-armor,False,2
10241,sliggoo-hisui,gooey,True,3
10242,goodra-hisui,sap-sipper,False,1
10242,goodra-hisui,shell-armor,False,2
10242,goodra-hisui,gooey,True,3
10243,avalugg-hisui,strong-jaw,False,1
10243,avalugg-hisui,ice-body,False,2
10243,avalugg-hisui,sturdy,True,3
10244,decidueye-hisui,overgrow,False,1
10244,decidueye-hisui,scrappy,True,3
10245,dialga-origin,pressure,False,1
10245,dialga-origin,telepathy,True,3
10246,palkia-origin,pressure,False,1
10246,palkia-origin,telepathy,True,3
10247,basculin-white-striped,rattled,False,1
10247,basculin-white-striped,adaptability,False,2
10247,basculin-white-striped,mold-breaker,True,3
10248,basculegion-female,swift-swim,False,1
10248,basculegion-female,adaptability,False,2
10248,basculegion-female,mold-breaker,True,3
10249,enamorus-therian,overcoat,False,1
10250,tauros-paldea-combat-breed,intimidate,False,1
10250,tauros-paldea-combat-breed,anger-point,False,2
10250,tauros-paldea-combat-breed,cud-chew,True,3
10251,tauros-paldea-blaze-breed,intimidate,False,1
10251,tauros-paldea-blaze-breed,anger-point,False,2
10251,tauros-paldea-blaze-breed,cud-chew,True,3
10252,tauros-paldea-aqua-breed,intimidate,False,1
10252,tauros-paldea-aqua-breed,anger-point,False,2
10252,tauros-paldea-aqua-breed,cud-chew,True,3
10253,wooper-paldea,poison-point,False,1
10253,wooper-paldea,water-absorb,False,2
10253,wooper-paldea,unaware,True,3
10254,oinkologne-female,aroma-veil,False,1
10254,oinkologne-female,gluttony,False,2
10254,oinkologne-female,thick-fat,True,3
10255,dudunsparce-three-segment,serene-grace,False,1
10255,dudunsparce-three-segment,run-away,False,2
10255,dudunsparce-three-segment,rattled,True,3
10256,palafin-hero,zero-to-hero,False,1
10257,maushold-family-of-three,friend-guard,False,1
10257,maushold-family-of-three,cheek-pouch,False,2
10257,maushold-family-of-three,technician,True,3
10258,tatsugiri-droopy,commander,False,1
10258,tatsugiri-droopy,storm-drain,True,3
10259,tatsugiri-stretchy,commander,False,1
10259,tatsugiri-stretchy,storm-drain,True,3
10260,squawkabilly-blue-plumage,intimidate,False,1
10260,squawkabilly-blue-plumage,hustle,False,2
10260,squawkabilly-blue-plumage,guts,True,3
10261,squawkabilly-yellow-plumage,intimidate,False,1
10261,squawkabilly-yellow-plumage,hustle,False,2
10261,squawkabilly-yellow-plumage,sheer-force,True,3
10262,squawkabilly-white-plumage,intimidate,False,1
10262,squawkabilly-white-plumage,hustle,False,2
10262,squawkabilly-white-plumage,sheer-force,True,3
10263,gimmighoul-roaming,run-away,False,1
10264,koraidon-limited-build,orichalcum-pulse,False,1
10265,koraidon-sprinting-build,orichalcum-pulse,False,1
10266,koraidon-swimming-build,orichalcum-pulse,False,1
10267,koraidon-gliding-build,orichalcum-pulse,False,1
10268,miraidon-low-power-mode,hadron-engine,False,1
10269,miraidon-drive-mode,hadron-engine,False,1
10270,miraidon-aquatic-mode,hadron-engine,False,1
10271,miraidon-glide-mode,hadron-engine,False,1
10272,ursaluna-bloodmoon,minds-eye,False,1
10273,ogerpon-wellspring-mask,water-absorb,False,1
10274,ogerpon-hearthflame-mask,mold-breaker,False,1
10275,ogerpon-cornerstone-mask,sturdy,False,1
10276,terapagos-terastal,tera-shell,False,1
10277,terapagos-stellar,teraform-zero,False,1
10278,clefable-mega,magic-bounce,False,1
10279,victreebel-mega,innards-out,False,1
10280,starmie-mega,huge-power,False,1
10281,dragonite-mega,multiscale,False,1
10282,meganium-mega,mega-sol,False,1
10283,feraligatr-mega,dragonize,False,1
10284,skarmory-mega,stalwart,False,1
10285,froslass-mega,snow-warning,False,1
10286,emboar-mega,mold-breaker,False,1
10287,excadrill-mega,piercing-drill,False,1
10291,chandelure-mega,infiltrator,False,1
10292,chesnaught-mega,bulletproof,False,1
10293,delphox-mega,levitate,False,1
10294,greninja-mega,protean,False,1
10296,floette-mega,fairy-aura,False,1
10300,hawlucha-mega,no-guard,False,1
10302,drampa-mega,berserk,False,1
10306,chimecho-mega,levitate,False,1
10313,golurk-mega,unseen-fist,False,1
10314,meowstic-mega,trace,False,1
10315,crabominable-mega,iron-fist,False,1
10320,scovillain-mega,spicy-spray,False,1
10321,glimmora-mega,adaptability,False,1
